Philippines,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
,(n = 22),,(n = 4),,(n = 18),,(n = 15),,(n = 3),,(n = 12),,(n = 24),,(n = 8),,(n = 16),,(n = 25),,(n = 6),,(n = 19),,(n = 60),,(n = 43),,(n = 17),,(n = 60),,(n = 18),,(n = 29),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),65.2,37.7,73,25.6,63.4,40.7,70,43,97.1,40.1,63.3,39.7,78.6,27,79,19.3,78.3,30.8,79.8,30.7,69.6,50.7,83,24.3,96.8,95.2,100.4,89.3,87.5,114.6,86.5,81.1,69.3,64.2,97.1,83.5
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,7.5,,3.7,,8.5,,1.4,,-,,2,,2.5,,1.6,,3,,2.7,,-,,3.5,,6.1,,7,,3.4,,5.6,,4.4,,6.1,
Harvester's sharec,7.7,,7.2,,7.8,,6.8,,3.4,,8.1,,7.9,,8.2,,7.7,,6.9,,6.8,,7,,7.5,,7.9,,6.1,,7.9,,8.5,,7.7,
Thresher's share,-,,-,,-,,1.3,,-,,1.9,,2,,-,,3,,1.7,,-,,2.1,,3.6,,3.6,,3.9,,4.1,,3,,4.6,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Permanent laborer's sharee,-,,-,,-,,6.2,,13.8,,3.3,,3.7,,1.7,,4.7,,3.7,,2,,4.2,,7.4,,5.5,,12.9,,2.3,,4.9,,1.1,
Other laborer's share,6.6,,17.9,,3.7,,0,,-,,0,,0.9,,0.5,,1.1,,0.6,,0.7,,0.5,,0,,0.1,,-,,0.1,,-,,0.1,
Irrigation feee,-,,-,,-,,0.3,,1.2,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.2,,0.5,,-,,0.3,,-,,0.4,,0.5,,0.1,,1.5,,-,,-,,-,
Home consumption,35.4,,8.6,,42.2,,34.1,,25.1,,37.5,,27.4,,20,,31.1,,30,,14.4,,34.2,,38.9,,35.6,,48.7,,31.3,,18.8,,36.8,
Seeds,2.7,,2.8,,2.7,,2.7,,1.1,,3.3,,1.6,,2.6,,1.1,,1.3,,3.2,,0.7,,0.9,,0.2,,3.1,,-,,-,,-,
Creditorsd,11.4,,25.8,,7.7,,-,,-,,-,,2.4,,7.3,,-,,1.1,,-,,1.4,,0.7,,0.2,,2.2,,-,,-,,-,
Othersdf,1.5,,0.8,,1.7,,-,,-,,-,,0.5,,-,,0.7,,1.1,,1.2,,1.1,,0.2,,0,,0.6,,-,,-,,-,
Sold,33.5,,33.7,,33.4,,46.8,,55.7,,43.3,,51,,57.7,,47.6,,50.6,,71.7,,45,,34.2,,39.9,,17.5,,48.7,,60.4,,43.5,
Bukidnon,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 48),,(n = 29),,(n = 18),,(n = 32),,(n = 26),,(n = 6),,(n = 80),,(n = 67),,(n = 13),,(n = 77),,(n = 71),,(n = 6),,(n = 86),,(n = 60),,(n = 18),,(n = 86),,(n = 62),,(n = 22),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),76.1,27,79.8,23.5,70.6,32.6,71.3,30.3,75,26.8,54.9,39.9,75.5,37.8,77.2,35.6,66.7,49.7,77,34,77.9,33.8,66.6,35.7,65.4,125,70.2,124.5,67.6,97.8,73.1,93,72.2,100.1,75.6,73.1
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,8.5,,9.7,,6.6,,3.1,,1.5,,12.3,,8.9,,10.1,,2,,7.9,,8.3,,2.6,,5.9,,7.1,,1.7,,3.9,,3.1,,6.2,
Harvester's sharec,14.4,,14,,14.9,,8.4,,8.4,,8.5,,8.7,,8.5,,10.1,,8.4,,8.3,,8.5,,9.4,,9.2,,10.2,,7.8,,7.4,,8.7,
Thresher's share,-,,-,,-,,5.7,,5.3,,7.9,,6.5,,6,,9.7,,6.2,,6.2,,7.2,,7.1,,6.6,,8.8,,8.7,,8.8,,8.4,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0,,0,,-,
Permanent laborer's sharee,-,,-,,-,,6,,7,,-,,4.6,,5,,2.3,,5.8,,5.7,,7.4,,3.3,,2.9,,4.5,,2.3,,2.9,,0.8,
Other laborer's share,4.3,,5,,2.5,,-,,-,,-,,0.1,,-,,0.7,,0,,0,,-,,0.1,,0.1,,-,,0.4,,0.3,,0.4,
Irrigation feee,-,,-,,-,,0.9,,1.1,,-,,0.3,,0.3,,-,,0.2,,0.2,,-,,0.1,,0.1,,-,,0.1,,0.1,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.1,,0.2,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Home consumption,15.9,,14,,19.5,,20,,19.3,,24,,18,,17.1,,23.1,,14.9,,14.1,,26,,29.5,,29.8,,28.7,,26.3,,16.7,,52.3,
Seeds,3.4,,3.2,,3.7,,2.6,,2.7,,1.8,,2.3,,1.8,,4.8,,1,,0.9,,1.5,,1.3,,1.6,,-,,0.4,,0.5,,0.1,
Creditorsd,0.2,,0.3,,-,,-,,-,,-,,0.5,,0.5,,0.1,,0.5,,0.5,,-,,0.1,,0.1,,-,,-,,-,,-,
Othersdf,0.5,,0.2,,1,,-,,-,,-,,1,,0.8,,2.6,,1.1,,1.2,,-,,0.3,,0.2,,0.7,,0,,0,,-,
Sold,49.1,,53.3,,40.4,,53.4,,54.7,,45.5,,48.9,,49.7,,44.5,,54.1,,54.6,,46.8,,42.9,,42.2,,45.5,,50.2,,60.2,,23,
Davao de Oro,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 12),,(n = 12),,(n = 0),,(n = 12),,(n = 12),,(n = 0),,(n = 26),,(n = 22),,(n = 4),,(n = 25),,(n = 20),,(n = 5),,(n = 60),,(n = 29),,(n = 30),,(n = 60),,(n = 40),,(n = 20),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),138.2,75.3,138.2,75.3,-,-,95,27.8,95,27.8,-,-,107.7,23.1,108.1,18.8,105.9,44.9,94.5,28.2,91.4,30.5,106.9,17.4,144.1,83.4,155.1,73.9,133.4,94.6,117.8,77,120.4,71.5,112.6,89.9
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,10.4,,10.4,,-,,7.7,,7.7,,-,,7,,7.6,,3.4,,6.3,,6,,7.4,,2.4,,2.9,,1.9,,4.7,,4.5,,5,
Harvester's sharec,12.5,,12.5,,-,,7.8,,7.8,,-,,8.4,,8.4,,8.4,,8.2,,7.8,,9.7,,3.8,,3.2,,4.4,,2.9,,1.9,,5.1,
Thresher's share,-,,-,,-,,5.9,,5.9,,-,,7.2,,7.1,,8.1,,7.9,,7.4,,9.6,,4,,3.7,,4.4,,2.6,,1.7,,4.5,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,5.4,,5.2,,5.7,,7,,8.3,,4.2,
Permanent laborer's sharee,-,,-,,-,,1,,1,,-,,0.3,,0.4,,-,,0.2,,0.3,,-,,0.9,,1.5,,0.2,,1,,1.3,,0.4,
Other laborer's share,0.5,,0.5,,-,,-,,-,,-,,0.3,,0.4,,-,,0.7,,0.9,,-,,0,,-,,0.1,,0.1,,0.1,,-,
Irrigation feee,-,,-,,-,,-,,-,,-,,1.3,,1.5,,-,,1.4,,1.7,,0.5,,0.2,,0.3,,0.1,,0.1,,0.2,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.1,,0.1,,-,,0.1,,0.1,,0.4,,-,,-,,-,,0.3,,0.3,,0.2,
Home consumption,17.9,,17.9,,-,,20.3,,20.3,,-,,18.5,,18.5,,18.6,,17.8,,18.7,,14.8,,25.2,,27.2,,23,,24.4,,20.2,,33.3,
Seeds,0.5,,0.5,,-,,0.6,,0.6,,-,,0.5,,0.4,,0.8,,0.8,,0.7,,1.3,,0.1,,0.1,,0.2,,0.3,,0.1,,0.6,
Creditorsd,11.5,,11.5,,-,,-,,-,,-,,3.3,,3.9,,-,,3.6,,4.7,,-,,-,,-,,-,,-,,-,,-,
Othersdf,0.2,,0.2,,-,,-,,-,,-,,0.1,,0,,0.5,,1.8,,2.4,,-,,-,,-,,-,,7,,8.3,,4.2,
Sold,46.5,,46.5,,-,,56.6,,56.6,,-,,53,,51.7,,60.3,,51,,49.4,,56.3,,57.9,,56,,60.2,,56.6,,61.3,,46.5,
Davao del Norte,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 19),,(n = 19),,(n = 0),,(n = 19),,(n = 19),,(n = 0),,(n = 34),,(n = 34),,(n = 0),,(n = 34),,(n = 34),,(n = 0),,(n = 60),,(n = 32),,(n = 25),,(n = 60),,(n = 32),,(n = 25),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),86,41.6,86,41.6,-,-,112.4,45.5,112.4,45.5,-,-,106.2,28.4,106.2,28.4,-,-,95.7,26.6,95.7,26.6,-,-,140.8,88.9,112.2,63.3,177.4,93.6,173.3,220.2,95,68.2,294.5,193.7
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,9.4,,9.4,,-,,6.9,,6.9,,-,,10.6,,10.6,,-,,10.4,,10.4,,-,,5.9,,4.4,,7.1,,9.2,,6.5,,10.3,
Harvester's sharec,13.4,,13.4,,-,,7.1,,7.1,,-,,7.8,,7.8,,-,,7.9,,7.9,,-,,8.7,,9,,8.4,,9.4,,8.1,,9.9,
Thresher's share,-,,-,,-,,6.5,,6.5,,-,,6.9,,6.9,,-,,7.1,,7.1,,-,,7.8,,7.4,,8.2,,9.3,,7.9,,9.9,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0,,0,,-,
Permanent laborer's sharee,-,,-,,-,,0.8,,0.8,,-,,2.6,,2.6,,-,,2.8,,2.8,,-,,0.3,,0.7,,-,,0.1,,-,,0.1,
Other laborer's share,0.7,,0.7,,-,,0.5,,0.5,,-,,-,,-,,-,,-,,-,,-,,0.3,,-,,0.5,,0.1,,-,,0.1,
Irrigation feee,-,,-,,-,,0.1,,0.1,,-,,0.1,,0.1,,-,,-,,-,,-,,0,,0.1,,-,,-,,-,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,0.2,,0.2,,-,,0.1,,0.1,,-,,0.1,,0.1,,-,,0.2,,0.6,,0,
Home consumption,18.6,,18.6,,-,,24.8,,24.8,,-,,18.4,,18.4,,-,,18.1,,18.1,,-,,34.7,,26.2,,41.6,,33.5,,21.8,,38.4,
Seeds,1.2,,1.2,,-,,0.2,,0.2,,-,,0.1,,0.1,,-,,0.1,,0.1,,-,,0.6,,0.4,,0.8,,0.3,,0.8,,0,
Creditorsd,1.9,,1.9,,-,,-,,-,,-,,0.7,,0.7,,-,,0.5,,0.5,,-,,-,,-,,-,,0.6,,0.6,,0.7,
Othersdf,0.9,,0.9,,-,,-,,-,,-,,0.2,,0.2,,-,,-,,-,,-,,-,,-,,-,,1.6,,0.6,,2,
Sold,53.3,,53.3,,-,,53,,53,,-,,52.2,,52.2,,-,,52.9,,52.9,,-,,41.6,,51.8,,33.3,,35.8,,53.2,,28.7,
Davao del Sur,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 32),,(n = 31),,(n = 1),,(n = 32),,(n = 32),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 49),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),103.4,31.2,103.5,31.7,98.8,-,95.8,31.4,95.8,31.4,-,-,103.3,34.6,103.3,34.6,-,-,104,25.2,104,25.2,-,-,161.2,93.5,161.2,93.5,-,-,179.1,92.9,179.1,92.9,-,-
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,12.8,,13.2,,-,,11.5,,11.5,,-,,9.6,,9.6,,-,,11,,11,,-,,10.5,,10.5,,-,,4.7,,4.7,,-,
Harvester's sharec,12.6,,12.6,,13.3,,6.5,,6.5,,-,,6.6,,6.6,,-,,6.5,,6.5,,-,,7,,7,,-,,6.6,,6.6,,-,
Thresher's share,-,,-,,-,,6.3,,6.3,,-,,6.6,,6.6,,-,,6.3,,6.3,,-,,6.7,,6.7,,-,,6.3,,6.3,,-,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Permanent laborer's sharee,-,,-,,-,,2.5,,2.5,,-,,2.4,,2.4,,-,,2.2,,2.2,,-,,1.7,,1.7,,-,,0.7,,0.7,,-,
Other laborer's share,2.6,,2.7,,-,,0.3,,0.3,,-,,0,,0,,-,,0.1,,0.1,,-,,0.1,,0.1,,-,,-,,-,,-,
Irrigation feee,-,,-,,-,,0.4,,0.4,,-,,0.8,,0.8,,-,,0.5,,0.5,,-,,0.5,,0.5,,-,,-,,-,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Home consumption,19.7,,19.6,,21.4,,20.9,,20.9,,-,,18.4,,18.4,,-,,19.5,,19.5,,-,,26.3,,26.3,,-,,24.4,,24.4,,-,
Seeds,1,,1,,-,,1.6,,1.6,,-,,1.2,,1.2,,-,,0.9,,0.9,,-,,0.9,,0.9,,-,,-,,-,,-,
Creditorsd,3.3,,3.4,,-,,-,,-,,-,,2.3,,2.3,,-,,0.8,,0.8,,-,,2.3,,2.3,,-,,-,,-,,-,
Othersdf,5.1,,5.2,,2.4,,-,,-,,-,,0.1,,0.1,,-,,0.4,,0.4,,-,,0.2,,0.2,,-,,-,,-,,-,
Sold,43.1,,42.5,,62.9,,50,,50,,-,,52,,52,,-,,51.8,,51.8,,-,,43.8,,43.8,,-,,57.3,,57.3,,-,
Davao Oriental,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 60),,(n = 58),,(n = 2),,(n = 60),,(n = 58),,(n = 2),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),,(n = 60),,(n = 60),,(n = 0),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),109.9,22.9,109.8,23.3,113.3,11.8,103,19.5,104,18.8,73.2,5.1,108,26,108,26,-,-,109.1,23.5,109.1,23.5,-,-,179.6,91.9,179.6,91.9,-,-,160.9,71.8,160.9,71.8,-,-
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,15,,14.7,,21.7,,11.1,,11,,16.1,,6.8,,6.8,,-,,9.9,,9.9,,-,,3.7,,3.7,,-,,4.4,,4.4,,-,
Harvester's sharec,13.7,,13.6,,17.1,,6.7,,6.7,,6.7,,7,,7,,-,,7,,7,,-,,6.7,,6.7,,-,,6.4,,6.4,,-,
Thresher's share,-,,-,,-,,6.8,,6.8,,6.7,,6.8,,6.8,,-,,6.9,,6.9,,-,,6.7,,6.7,,-,,6.5,,6.5,,-,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0,,0,,-,
Permanent laborer's sharee,-,,-,,-,,4.8,,4.8,,3.7,,3.9,,3.9,,-,,3.5,,3.5,,-,,4.1,,4.1,,-,,3.9,,3.9,,-,
Other laborer's share,4.7,,4.8,,-,,0.3,,0.3,,-,,0.1,,0.1,,-,,0,,0,,-,,0,,0,,-,,-,,-,,-,
Irrigation feee,-,,-,,-,,1.1,,1.1,,-,,0.1,,0.1,,-,,0.2,,0.2,,-,,0.5,,0.5,,-,,0.1,,0.1,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,
Home consumption,16.1,,16.2,,12.6,,17.9,,17.9,,17.2,,18.2,,18.2,,-,,19.8,,19.8,,-,,16.6,,16.6,,-,,24.9,,24.9,,-,
Seeds,1.1,,1.1,,1.3,,2.1,,2.1,,1.1,,0.3,,0.3,,-,,0.4,,0.4,,-,,0.1,,0.1,,-,,0,,0,,-,
Creditorsd,7.6,,7.8,,2.5,,-,,-,,-,,2.1,,2.1,,-,,4,,4,,-,,0.5,,0.5,,-,,-,,-,,-,
Othersdf,1.5,,1.6,,-,,-,,-,,-,,1.3,,1.3,,-,,0,,0,,-,,-,,-,,-,,0,,0,,-,
Sold,39.7,,39.6,,44.7,,49.2,,49.2,,48.6,,53.3,,53.3,,-,,48.2,,48.2,,-,,61,,61,,-,,53.9,,53.9,,-,
North Cotabato,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 41),,(n = 30),,(n = 11),,(n = 28),,(n = 24),,(n = 3),,(n = 84),,(n = 59),,(n = 25),,(n = 68),,(n = 49),,(n = 19),,(n = 86),,(n = 56),,(n = 21),,(n = 86),,(n = 51),,(n = 28),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),73.5,38.8,79.5,36.4,57.3,36.5,76.5,39.2,77.9,36.8,49.7,44.5,71.7,38.8,73.8,38,66.5,40.5,77.9,38,83.3,35.1,64.1,41.2,94.7,143.2,118.2,127.6,68.2,137.1,95.4,118.2,100.3,110.9,110.4,109.1
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,8.4,,7.1,,13.5,,7.7,,8.8,,-,,5.9,,7.4,,2,,5.4,,6.4,,2.3,,1.9,,1.9,,1.5,,7.3,,6.8,,8.3,
Harvester's sharec,15.2,,14.9,,16.2,,7.6,,7.5,,8.3,,7.6,,7.2,,8.7,,7.9,,7.6,,9,,7.9,,7.7,,8.8,,7.4,,7.7,,6.8,
Thresher's share,-,,-,,-,,6.8,,6.7,,7,,7.3,,7,,8.2,,7.2,,7.1,,7.8,,8.6,,8.6,,8.6,,6.9,,7.3,,6.2,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,0.6,,0.7,,-,,0.4,,0.1,,1,
Permanent laborer's sharee,-,,-,,-,,4.9,,5.6,,-,,3,,4,,0.4,,3.4,,4.1,,1.2,,2.5,,2.5,,2.6,,1.6,,1.8,,1.4,
Other laborer's share,3.1,,3.9,,-,,2,,2.2,,-,,1.2,,0.4,,3.2,,0.2,,-,,1.1,,1.1,,1.3,,0.4,,0.6,,0.9,,-,
Irrigation feee,-,,-,,-,,0.6,,0.7,,-,,1.7,,2.3,,-,,0.6,,0.8,,-,,0.9,,1.1,,-,,0.5,,0.7,,-,
Machine rentalde,-,,-,,-,,-,,-,,-,,1.7,,1.6,,2.3,,0.9,,1.2,,0.1,,0.8,,1,,0.4,,0.2,,0,,0.5,
Home consumption,26.4,,24.2,,34.5,,21,,17.4,,43.5,,22.1,,20.7,,25.8,,23.3,,18.9,,38,,25.7,,23,,38.6,,25.7,,26.4,,24.6,
Seeds,2.6,,2.6,,2.7,,2.6,,2.3,,7.8,,3,,3,,2.9,,2.3,,2.3,,2.5,,1.8,,1.7,,1.9,,1.7,,1.4,,2.1,
Creditorsd,1.2,,1,,2.2,,-,,-,,-,,3.7,,3.4,,4.4,,1.6,,1.5,,1.8,,0.7,,0.8,,-,,-,,-,,-,
Othersdf,0.7,,0.9,,-,,-,,-,,-,,1,,0.9,,1.3,,1.8,,1.1,,4.1,,-,,-,,-,,0.6,,0.1,,1.3,
Sold,42.3,,45.3,,30.9,,46.7,,48.7,,33.5,,41.8,,42.1,,40.8,,45.1,,48.9,,32.1,,47.5,,49.7,,37.4,,47.6,,46.8,,48.8,
South Cotabato,Jul-Dec 2006 harvest,,,,,,Jan-Jun 2007 harvest,,,,,,Jul-Dec 2011 harvest,,,,,,Jan-Jun 2012 harvest,,,,,,Jul-Dec 2016 harvest,,,,,,Jan-Jun 2017 harvest,,,,,
Items,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,,ALL ECOSYSTEM,,IRRIGATED,,NON-IRRIGATED,
,(n = 49),,(n = 40),,(n = 9),,(n = 25),,(n = 24),,(n = 1),,(n = 59),,(n = 50),,(n = 9),,(n = 56),,(n = 47),,(n = 9),,(n = 60),,(n = 52),,(n = 6),,(n = 60),,(n = 46),,(n = 12),
,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa,Mean,SDa
Harvest (bagb/ha),88.5,27.5,88.6,26.3,88.3,34.2,97.8,27.3,100.2,24.4,40.6,-,89.3,26.5,92.6,23.6,70.9,36.8,93.9,31.3,97.1,28.3,77.4,45.1,102.6,110.3,104.3,103.3,104.9,159.4,110,107.8,123.3,104.4,68.1,74.6
,(Percentage share of harvest),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Landlord's share,9.4,,9,,11.2,,13.5,,13.8,,-,,13.8,,13.5,,15.9,,11.7,,11.1,,15.7,,1.4,,1.1,,3.9,,7.3,,7.5,,5.2,
Harvester's sharec,13.8,,14.2,,12.3,,6.5,,6.5,,8,,7.2,,7.1,,8,,7.1,,7,,7.8,,4,,3.5,,7.5,,3.3,,2.9,,5.8,
Thresher's share,-,,-,,-,,9.1,,9.1,,8,,6.6,,6.5,,7.4,,7,,6.9,,7.5,,3.9,,3.5,,7.2,,3.3,,2.9,,5.6,
Combine harvester's share,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,-,,4.3,,4.8,,-,,4.8,,5.2,,2.3,
